,UP0053_HHE3.combined,UP0053_HHE1.combined,UH18_7946,id,filtered,order,chrom,genStart,genEnd,SD
0,0.09687620020044596,0.001133132623283739,0.0,1,False,False,1,1000001.0,248500000.0,0.055607279415414504
1,0.06978694248696193,-0.03624293505274001,0.0,2,False,False,2,7000001.0,214000000.0,0.053892025715003906
2,-0.14363529438609945,-0.08066484249510308,0.0,3,True,True,2,214000001.0,243000000.0,0.07199906529427717
3,0.07138045800017467,0.011326000482469789,0.0,4,False,False,3,1.0,87000000.0,0.03836227734591502
4,0.07153949437287643,-0.03374887168579299,0.0,5,False,False,3,87000001.0,197500000.0,0.05376263513893782
5,-0.01109123646286192,-0.04485850671399483,0.0,6,False,False,4,500001.0,70000000.0,0.023364965550647553
6,0.15578684309804336,0.00852277901644527,0.0,7,True,True,4,70500001.0,111500000.0,0.08758698801234364
7,-0.017485432849449367,-0.13640875734980717,0.0,8,True,False,4,118000001.0,130000000.0,0.07422471124213348
8,-0.08992022839453262,-0.10274884262146267,0.0,9,False,False,4,145000001.0,190000000.0,0.05598741745183824
9,-0.2752073764994958,-0.12018002578289777,0.0,10,True,True,5,500001.0,8500000.0,0.13797090161040013
10,-0.1359597340514398,-0.06183834627618867,0.0,11,True,True,5,8500001.0,29000000.0,0.0680722783508348
11,0.1453164063202348,0.005991634477608754,0.0,12,True,True,5,29000001.0,180500000.0,0.08222342496570005
12,0.06563159092545678,-0.0551143822682616,0.0,13,False,False,6,500001.0,28000000.0,0.06044927750149532
13,0.01644363724937037,-0.04446248432227362,0.0,14,False,False,6,33000001.0,170500000.0,0.031508891239873826
14,0.02998129538053762,-0.03877627095132219,0.0,15,False,False,7,1.0,26000000.0,0.03447240488048738
15,0.016284824100431416,-0.040639701553213614,0.0,16,False,False,7,26000001.0,141500000.0,0.02931774905868672
16,-0.14784491455552695,-0.03227888078125507,0.0,17,True,True,7,142500001.0,159000000.0,0.07773411206021212
17,-0.17659382010204694,-0.06966606953489851,0.0,18,True,True,8,500001.0,42500000.0,0.08894968838621241
18,-0.539648574739398,-0.32390482894559547,0.0,19,False,False,8,42500001.0,56500000.0,0.2716248289711626
19,0.03415880231973212,-0.0796913076937793,0.0,20,False,False,8,58500001.0,135000000.0,0.0584228491944031
20,-0.2903410086201328,-0.1832089133715371,0.0,21,True,True,8,137500001.0,146000000.0,0.14682228092589217
21,0.055312287197849086,-0.031463936879437604,0.0,22,False,False,9,500001.0,140500000.0,0.04393089555222316
22,0.008054494189857264,-0.0448405359141435,0.0,23,False,False,10,1.0,134000000.0,0.028499803354365985
23,0.05161263933804272,-0.017175752396547894,0.0,24,False,False,11,500001.0,134500000.0,0.03580203403732319
24,0.08352731822538151,-0.01838533274879195,0.0,25,False,False,12,1000001.0,23500000.0,0.054315470139411244
25,0.027464049164974913,-0.03497227780194612,0.0,26,False,False,12,25000001.0,133500000.0,0.03129331434538087
26,-0.09147303485932734,-0.043503433998488106,0.0,27,False,False,13,20500001.0,40000000.0,0.045754685521056666
27,0.2657640167282367,0.04670776573952562,0.0,28,True,True,13,40000001.0,52500000.0,0.1418906674551067
28,-0.031147175142357764,-0.04834231661715438,0.0,29,False,False,13,53000001.0,115169878.0,0.024504417920041075
29,-0.005710187428283886,-0.022028902485012658,0.0,30,False,False,14,20500001.0,106000000.0,0.011432258790100892
30,0.10028615724819989,-0.00011484183041510221,0.0,31,False,False,15,24000001.0,101500000.0,0.057933420320572505
31,-0.07347431136156168,-0.03679792054322495,0.0,32,False,False,16,500001.0,48500000.0,0.036737172432067096
32,-0.050075649109374565,-0.04919996353721334,0.0,33,False,False,16,48500001.0,90000000.0,0.0286617453266243
33,-0.02537937625491904,-0.02999799025015748,0.0,34,False,False,17,1.0,18000000.0,0.01615200582680215
34,0.109416941790069,-0.023135771073545364,0.0,35,True,False,17,26000001.0,36000000.0,0.07080201590981555
35,0.043721849009866975,-0.11515687522427842,0.0,36,True,False,17,36500001.0,49500000.0,0.08207228014229415
36,-0.000654963771054895,-0.19528624672733308,0.0,37,True,False,17,54000001.0,81000000.0,0.11255997175106035
37,-0.23008247808711846,-0.1583214525649015,0.0,38,True,True,18,500001.0,37500000.0,0.11772374006473091
38,0.09295233174430884,0.036182007798936766,0.0,39,False,False,18,37500001.0,68500000.0,0.04685463930414442
39,-0.09633952609468399,-0.09057166690016105,0.0,40,False,False,18,68500001.0,78077248.0,0.05403363047354531
40,0.19684159200052842,-0.02294613552641578,0.0,41,True,False,19,1000001.0,9500000.0,0.12081651559862543
41,-0.07755375498744899,-0.08841705502363117,0.0,42,False,False,19,10000001.0,59000000.0,0.0482185507513813
42,0.3218555626731603,-0.011609839898791607,0.0,43,True,False,20,1.0,22000000.0,0.18926391024114367
43,1.8185312452121947,0.20608491933044704,0.0,44,False,False,20,22000001.0,33000000.0,0.995783614181816
44,-0.501304334164193,-0.1931867803545857,0.0,45,True,True,20,35000001.0,62500000.0,0.2528384182705073
45,-0.07699505982551513,-0.08508490662509005,0.0,46,False,False,21,15500001.0,48000000.0,0.04696297512256426
46,0.0757982398413155,0.025436792350860715,0.0,47,False,False,22,19000001.0,36500000.0,0.03857606978744774
47,-0.03314075027278229,-0.0655298433847542,0.0,48,False,False,22,38500001.0,51000000.0,0.032765640172008746
